"","csu_id","trap_id","year","week","trap_date","county","method","genus","spp","sex","no_gravid","no_deplete","total","test_code","seq","cq"
"11500","CSU18282","LC-001",2022,31,2022-08-03,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11501","CSU18283","LC-001",2022,31,2022-08-03,"LC","L","Cx.","Tarsalis","F",0,35,35,0,0,55.55
"11502","CSU18284","LC-001",2022,31,2022-08-03,"LC","L","Cx.","Pipiens","F",0,23,23,0,0,55.55
"11503","CSU18285","LC-049",2022,31,2022-08-03,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,20.3336963653564
"11504","CSU18286","LC-049",2022,31,2022-08-03,"LC","L","Cx.","Tarsalis","F",0,25,25,0,0,55.55
"11505","CSU18287","LC-049",2022,31,2022-08-03,"LC","L","Cx.","Pipiens","F",0,1,1,0,0,55.55
"11506","CSU18273","LC-053",2022,31,2022-08-03,"LC","L","Cx.","Tarsalis","F",0,7,7,0,0,55.55
"11507","CSU18274","LC-054",2022,31,2022-08-03,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11508","CSU18275","LC-054",2022,31,2022-08-03,"LC","L","Cx.","Tarsalis","F",0,4,4,0,0,55.55
"11509","CSU18276","LC-054",2022,31,2022-08-03,"LC","L","Cx.","Pipiens","F",0,2,2,0,0,55.55
"11510","CSU18278","LV-020",2022,31,2022-08-03,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11511","CSU18279","LV-020",2022,31,2022-08-03,"LC","L","Cx.","Tarsalis","F",0,49,49,0,0,55.55
"11512","CSU18280","LV-020",2022,31,2022-08-03,"LC","L","Cx.","Pipiens","F",0,6,6,0,0,55.55
"11513","CSU18164","LV-069",2022,31,2022-08-01,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11514","CSU18165","LV-069",2022,31,2022-08-01,"LC","L","Cx.","Tarsalis","F",0,37,37,1,0,21.1923007965088
"11515","CSU18166","LV-069",2022,31,2022-08-01,"LC","L","Cx.","Pipiens","F",0,2,2,0,0,55.55
"11516","CSU18217","LV-089",2022,31,2022-08-02,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,22.2337265014648
"11517","CSU18218","LV-089",2022,31,2022-08-02,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11518","CSU18219","LV-089",2022,31,2022-08-02,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11519","CSU18220","LV-089",2022,31,2022-08-02,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,21.195484161377
"11520","CSU18221","LV-089",2022,31,2022-08-02,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11521","CSU18222","LV-089",2022,31,2022-08-02,"LC","L","Cx.","Tarsalis","F",0,36,36,0,0,55.55
"11522","CSU18223","LV-089",2022,31,2022-08-02,"LC","L","Cx.","Pipiens","F",0,17,17,0,0,55.55
"11523","CSU18167","LV-095",2022,31,2022-08-01,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,26.7331733703613
"11524","CSU18168","LV-095",2022,31,2022-08-01,"LC","L","Cx.","Tarsalis","F",0,39,39,0,0,55.55
"11525","CSU18169","LV-095",2022,31,2022-08-01,"LC","L","Cx.","Pipiens","F",0,9,9,0,0,55.55
"11526","CSU18226","LV-104",2022,31,2022-08-02,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11527","CSU18227","LV-104",2022,31,2022-08-02,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11528","CSU18228","LV-104",2022,31,2022-08-02,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11529","CSU18229","LV-104",2022,31,2022-08-02,"LC","L","Cx.","Tarsalis","F",0,23,23,0,0,55.55
"11530","CSU18230","LV-104",2022,31,2022-08-02,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11531","CSU18231","LV-104",2022,31,2022-08-02,"LC","L","Cx.","Pipiens","F",0,27,27,1,0,22.4793128967285
"11532","CSU18224","LV-110",2022,31,2022-08-02,"LC","L","Cx.","Tarsalis","F",0,47,47,1,0,19.7888374328613
"11533","CSU18277","WC-055",2022,31,2022-08-03,"LC","L","Cx.","Tarsalis","F",0,22,22,0,0,55.55
"11534","BOU00112","BC-04",2022,32,2022-08-08,"BC","L","Cx.","Tarsalis","F",0,7,7,0,0,NA
"11535","BOU00111","BC-15",2022,32,2022-08-08,"BC","L","Cx.","Tarsalis","F",0,11,11,0,0,NA
"11536","BOU00114","BC-17",2022,32,2022-08-08,"BC","L","Cx.","Tarsalis","F",0,9,9,0,0,NA
"11537","BOU00113","BC-18",2022,32,2022-08-08,"BC","L","Cx.","Tarsalis","F",0,34,34,0,0,NA
"11538","BOU00110","BC-19",2022,32,2022-08-08,"BC","L","Cx.","Tarsalis","F",0,30,30,0,0,NA
"11539","CSU18458","FC-001",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,34.9302215576172
"11540","CSU18459","FC-001",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,23,23,0,0,55.55
"11541","CSU18460","FC-001",2022,32,2022-08-11,"LC","L","Cx.","Pipiens","F",0,46,46,1,0,20.2358322143555
"11542","CSU18394","FC-004",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,35.1854019165039
"11543","CSU18395","FC-004",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,22,22,0,0,55.55
"11544","CSU18396","FC-004",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,36.0175704956055
"11545","CSU18397","FC-004",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,28,28,0,0,55.55
"11546","CSU18335","FC-006",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,21,21,0,0,55.55
"11547","CSU18336","FC-006",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,5,5,0,0,55.55
"11548","CSU18449","FC-011",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,1,1,0,0,55.55
"11549","CSU18450","FC-011",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,19,19,0,0,55.55
"11550","CSU18367","FC-014",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,32,32,0,0,NA
"11551","CSU18368","FC-014",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,NA
"11552","CSU18369","FC-014",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,NA
"11553","CSU18370","FC-014",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,NA
"11554","CSU18371","FC-014",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,NA
"11555","CSU18372","FC-014",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11556","CSU18373","FC-014",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,44,44,0,0,55.55
"11557","CSU18452","FC-015",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,24,24,0,0,55.55
"11558","CSU18453","FC-015",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,7,7,0,0,55.55
"11559","CSU18345","FC-019",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,39,39,0,0,55.55
"11560","CSU18346","FC-019",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,21,21,0,0,39.1580772399902
"11561","CSU18403","FC-023",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,15,15,0,0,55.55
"11562","CSU18404","FC-023",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,10,10,0,0,55.55
"11563","CSU18401","FC-027",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,48,48,0,0,8.41360664367676
"11564","CSU18402","FC-027",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,25,25,0,0,34.2480659484863
"11565","CSU18465","FC-029",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,28,28,0,0,55.55
"11566","CSU18466","FC-029",2022,32,2022-08-11,"LC","L","Cx.","Pipiens","F",0,15,15,0,0,55.55
"11567","CSU18457","FC-029gr",2022,32,2022-08-11,"LC","G","Cx.","Pipiens","F",10,0,10,0,0,55.55
"11568","CSU18413","FC-031",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,31,31,0,0,55.55
"11569","CSU18414","FC-031",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,1,1,0,0,55.55
"11570","CSU18328","FC-034",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,27,27,0,0,55.55
"11571","CSU18334","FC-036",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,11,11,0,0,55.55
"11572","CSU18476","FC-037",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11573","CSU18477","FC-037",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11574","CSU18478","FC-037",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11575","CSU18479","FC-037",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,16.8235626220703
"11576","CSU18480","FC-037",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11577","CSU18481","FC-037",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11578","CSU18482","FC-037",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,1,1,0,0,55.55
"11579","CSU18483","FC-037",2022,32,2022-08-11,"LC","L","Cx.","Pipiens","F",0,32,32,0,0,55.55
"11580","CSU18329","FC-038",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,42,42,0,0,55.55
"11581","CSU18330","FC-038",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,5,5,0,0,55.55
"11582","CSU18383","FC-039",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11583","CSU18384","FC-039",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,28,28,0,0,55.55
"11584","CSU18385","FC-039",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,3,3,0,0,55.55
"11585","CSU18341","FC-040",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,18.5590896606445
"11586","CSU18342","FC-040",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,24,24,0,0,55.55
"11587","CSU18343","FC-040",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11588","CSU18344","FC-040",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11589","CSU18333","FC-040gr",2022,32,2022-08-08,"LC","G","Cx.","Pipiens","F",8,0,8,0,0,55.55
"11590","CSU18440","FC-041",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,48,48,0,0,55.55
"11591","CSU18441","FC-041",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,11,11,0,0,55.55
"11592","CSU18410","FC-046",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11593","CSU18411","FC-046",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,9,9,0,0,35.6164207458496
"11594","CSU18412","FC-047",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,34,34,0,0,55.55
"11595","CSU18454","FC-049",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11596","CSU18455","FC-049",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,23,23,0,0,55.55
"11597","CSU18456","FC-049",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,3,3,0,0,55.55
"11598","CSU18408","FC-050",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,7,7,0,0,55.55
"11599","CSU18409","FC-050",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,9,9,0,0,55.55
"11600","CSU18444","FC-052",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,9,9,0,0,55.55
"11601","CSU18445","FC-052",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,1,1,0,0,55.55
"11602","CSU18392","FC-053",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,33.75341796875
"11603","CSU18463","FC-054",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,47,47,0,0,55.55
"11604","CSU18464","FC-054",2022,32,2022-08-11,"LC","L","Cx.","Pipiens","F",0,8,8,0,0,55.55
"11605","CSU18471","FC-057",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,25,25,0,0,55.55
"11606","CSU18472","FC-057",2022,32,2022-08-11,"LC","L","Cx.","Pipiens","F",0,2,2,0,0,55.55
"11607","CSU18451","FC-058",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,8,8,0,0,55.55
"11608","CSU18405","FC-059",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,35,35,0,0,55.55
"11609","CSU18406","FC-059",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11610","CSU18407","FC-059",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,29,29,0,0,55.55
"11611","CSU18442","FC-060",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,7,7,0,0,55.55
"11612","CSU18443","FC-060",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,2,2,0,0,55.55
"11613","CSU18435","FC-061",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,20,20,0,0,55.55
"11614","CSU18436","FC-061",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,7,7,0,0,55.55
"11615","CSU18467","FC-062",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11616","CSU18468","FC-062",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,25,25,0,0,55.55
"11617","CSU18469","FC-062",2022,32,2022-08-11,"LC","L","Cx.","Pipiens","F",0,13,13,0,0,55.55
"11618","CSU18446","FC-063",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,5,5,0,0,55.55
"11619","CSU18447","FC-063",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,2,2,0,0,55.55
"11620","CSU18448","FC-063gr",2022,32,2022-08-10,"LC","G","Cx.","Pipiens","F",30,0,30,0,0,55.55
"11621","CSU18386","FC-064",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,17.3206901550293
"11622","CSU18387","FC-064",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,12,12,0,0,55.55
"11623","CSU18388","FC-064",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,3,3,0,0,55.55
"11624","CSU18347","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11625","CSU18348","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,29,29,0,0,55.55
"11626","CSU18349","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11627","CSU18350","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11628","CSU18351","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11629","CSU18352","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11630","CSU18353","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11631","CSU18354","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11632","CSU18355","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11633","CSU18356","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11634","CSU18357","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11635","CSU18358","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11636","CSU18359","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11637","CSU18360","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11638","CSU18361","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11639","CSU18362","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11640","CSU18363","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11641","CSU18364","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,NA
"11642","CSU18365","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,NA
"11643","CSU18366","FC-066",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,36,36,0,0,NA
"11644","CSU18339","FC-067",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,47,47,0,0,55.55
"11645","CSU18340","FC-067",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,11,11,0,0,55.55
"11646","CSU18461","FC-068",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,12,12,0,0,55.55
"11647","CSU18331","FC-069",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,20,20,0,0,55.55
"11648","CSU18332","FC-069",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,2,2,0,0,55.55
"11649","CSU18470","FC-071",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,16,16,0,0,55.55
"11650","CSU18337","FC-072",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,24,24,0,0,55.55
"11651","CSU18437","FC-073",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,42,42,0,0,55.55
"11652","CSU18438","FC-073",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,5,5,0,0,55.55
"11653","CSU18398","FC-074",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11654","CSU18399","FC-074",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,31,31,1,0,19.7760581970215
"11655","CSU18400","FC-074",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,30,30,0,0,55.55
"11656","CSU18390","FC-075",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11657","CSU18391","FC-075",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,30,30,0,0,22.4793128967285
"11658","CSU18389","FC-075gr",2022,32,2022-08-09,"LC","G","Cx.","Pipiens","F",15,0,15,0,0,34.1387329101562
"11659","CSU18393","FC-088gr",2022,32,2022-08-09,"LC","G","Cx.","Pipiens","F",41,0,41,0,0,55.55
"11660","CSU18462","FC-089gr",2022,32,2022-08-11,"LC","G","Cx.","Pipiens","F",46,0,46,0,0,55.55
"11661","CSU18439","FC-090gr",2022,32,2022-08-10,"LC","G","Cx.","Pipiens","F",17,0,17,1,0,21.6538505554199
"11662","CSU18338","FC-091gr",2022,32,2022-08-08,"LC","G","Cx.","Pipiens","F",3,0,3,0,0,55.55
"11663","CSU18473","FC-093",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11664","CSU18474","FC-093",2022,32,2022-08-11,"LC","L","Cx.","Tarsalis","F",0,37,37,0,0,55.55
"11665","CSU18475","FC-093",2022,32,2022-08-11,"LC","L","Cx.","Pipiens","F",0,16,16,0,0,55.55
"11666","CSU18421","LC-001",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,16.7754859924316
"11667","CSU18422","LC-001",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,32,32,0,0,33.0622253417969
"11668","CSU18423","LC-001",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,12,12,0,0,55.55
"11669","CSU18431","LC-049",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,19.8149337768555
"11670","CSU18432","LC-049",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,17.7658214569092
"11671","CSU18433","LC-049",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,11,11,0,0,55.55
"11672","CSU18434","LC-049",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,12,12,0,0,55.55
"11673","CSU18420","LC-053",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,49,49,0,0,55.55
"11674","CSU18424","LC-054",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,16.8937187194824
"11675","CSU18425","LC-054",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11676","CSU18426","LC-054",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,36.5463371276855
"11677","CSU18427","LC-054",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,27,27,0,0,55.55
"11678","CSU18428","LC-054",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,31,31,1,0,19.0110645294189
"11679","CSU18415","LV-020",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11680","CSU18416","LV-020",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11681","CSU18417","LV-020",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,50,50,1,0,16.8474254608154
"11682","CSU18418","LV-020",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,21,21,0,0,55.55
"11683","CSU18419","LV-020",2022,32,2022-08-10,"LC","L","Cx.","Pipiens","F",0,5,5,0,0,55.55
"11684","CSU18324","LV-069",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,20,20,0,0,55.55
"11685","CSU18325","LV-069",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,1,1,0,0,55.55
"11686","CSU18374","LV-089",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11687","CSU18375","LV-089",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,18,18,0,0,55.55
"11688","CSU18376","LV-089",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,31,31,0,0,55.55
"11689","CSU18326","LV-095",2022,32,2022-08-08,"LC","L","Cx.","Tarsalis","F",0,42,42,0,0,55.55
"11690","CSU18327","LV-095",2022,32,2022-08-08,"LC","L","Cx.","Pipiens","F",0,6,6,0,0,55.55
"11691","CSU18377","LV-104",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11692","CSU18378","LV-104",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11693","CSU18379","LV-104",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,1,1,0,0,55.55
"11694","CSU18380","LV-104",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11695","CSU18381","LV-104",2022,32,2022-08-09,"LC","L","Cx.","Pipiens","F",0,34,34,0,0,55.55
"11696","CSU18382","LV-110",2022,32,2022-08-09,"LC","L","Cx.","Tarsalis","F",0,15,15,0,0,55.55
"11697","CSU18429","WC-055",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,50,50,0,0,55.55
"11698","CSU18430","WC-055",2022,32,2022-08-10,"LC","L","Cx.","Tarsalis","F",0,17,17,0,0,55.55
"11699","BOU00115","BC-19",2022,33,2022-08-16,"BC","L","Cx.","Tarsalis","F",0,4,4,0,0,NA
"11700","BOU00116","BC-15",2022,33,2022-08-16,"BC","L","Cx.","Tarsalis","F",0,11,11,0,0,NA
"11701","BOU00117","BC-04",2022,33,2022-08-16,"BC","L","Cx.","Tarsalis","F",0,6,6,0,0,NA
"11702","BOU00118","BC-13",2022,33,2022-08-16,"BC","L","Cx.","Tarsalis","F",0,10,10,0,0,NA
"11703","BOU00119","BC-16",2022,33,2022-08-16,"BC","L","Cx.","Tarsalis","F",0,7,7,0,0,NA
"11704","CSU18601","LC-054",2022,33,2022-08-17,"LC","L","Cx.","Pipiens","F",0,6,6,0,0,55.55
"11705","CSU18603","LC-001",2022,33,2022-08-17,"LC","L","Cx.","Pipiens","F",0,20,20,0,0,55.55
"11706","CSU18605","LC-053",2022,33,2022-08-17,"LC","L","Cx.","Pipiens","F",0,4,4,0,0,55.55
"11707","CSU18607","WC-055",2022,33,2022-08-17,"LC","L","Cx.","Pipiens","F",0,3,3,0,0,55.55
"11708","CSU18609","LC-049",2022,33,2022-08-17,"LC","L","Cx.","Pipiens","F",0,6,6,0,0,55.55
"11709","CSU18600","LC-054",2022,33,2022-08-17,"LC","L","Cx.","Tarsalis","F",0,11,11,0,0,55.55
"11710","CSU18602","LC-001",2022,33,2022-08-17,"LC","L","Cx.","Tarsalis","F",0,14,14,0,0,55.55
"11711","CSU18604","LC-053",2022,33,2022-08-17,"LC","L","Cx.","Tarsalis","F",0,19,19,0,0,55.55
"11712","CSU18606","WC-055",2022,33,2022-08-17,"LC","L","Cx.","Tarsalis","F",0,24,24,0,0,55.55
"11713","CSU18608","LC-049",2022,33,2022-08-17,"LC","L","Cx.","Tarsalis","F",0,42,42,0,0,55.55
"11714","CSU18493","FC-038",2022,33,2022-08-15,"LC","L","Cx.","Pipiens","F",0,15,15,0,0,55.55
"11715","CSU18494","FC-040gr",2022,33,2022-08-15,"LC","G","Cx.","Pipiens","F",50,0,50,0,0,55.55
"11716","CSU18495","FC-040gr",2022,33,2022-08-15,"LC","G","Cx.","Pipiens","F",45,0,45,1,0,32.210636138916
"11717","CSU18497","FC-036",2022,33,2022-08-15,"LC","L","Cx.","Pipiens","F",0,5,5,0,0,55.55
"11718","CSU18499","FC-006",2022,33,2022-08-15,"LC","L","Cx.","Pipiens","F",0,6,6,0,0,55.55
"11719","CSU18500","FC-092gr",2022,33,2022-08-15,"LC","G","Cx.","Pipiens","F",22,0,22,1,0,29.1517810821533
"11720","CSU18504","FC-091gr",2022,33,2022-08-15,"LC","G","Cx.","Pipiens","F",22,0,22,1,0,23.7899703979492
"11721","CSU18506","FC-040",2022,33,2022-08-15,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11722","CSU18507","FC-040",2022,33,2022-08-15,"LC","L","Cx.","Pipiens","F",0,6,6,0,0,55.55
"11723","CSU18511","FC-066",2022,33,2022-08-15,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11724","CSU18512","FC-066",2022,33,2022-08-15,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11725","CSU18513","FC-066",2022,33,2022-08-15,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
"11726","CSU18514","FC-066",2022,33,2022-08-15,"LC","L","Cx.","Pipiens","F",0,50,50,0,0,55.55
